530,0.148,2.3359473,0.0966,2.4626977
540,0.139,2.354617,0.1344,2.4141874
550,0.147,2.3136714,0.1084,2.4353595
560,0.136,2.323393,0.0968,2.4604437
570,0.162,2.3030083,0.111,2.424271
580,0.152,2.3180583,0.1301,2.3846476
590,0.151,2.3321962,0.0964,2.4594028
600,0.124,2.3694208,0.131,2.4303768
610,0.133,2.3326607,0.1026,2.440684
620,0.147,2.3239954,0.1171,2.4667747
630,0.16,2.2970147,0.1037,2.452229
640,0.143,2.3372667,0.1197,2.3869364
650,0.136,2.3281333,0.1229,2.3777475
660,0.167,2.2684271,0.1088,2.4831066
670,0.142,2.326,0.1268,2.4156132
680,0.159,2.3048325,0.1049,2.430183
690,0.16,2.296465,0.1399,2.4158664
700,0.148,2.2978327,0.1062,2.4248872
710,0.159,2.2761953,0.1246,2.419317
720,0.139,2.30084,0.1111,2.4035146
730,0.129,2.298107,0.1166,2.3938828
740,0.178,2.2802384,0.1137,2.4252365
750,0.155,2.2810612,0.1343,2.3753412
760,0.152,2.304912,0.0984,2.3891163
770,0.172,2.2477295,0.1031,2.4615335
780,0.17,2.2745337,0.1032,2.4240198
790,0.137,2.3119092,0.1173,2.3544376
800,0.141,2.3008294,0.127,2.4035585
810,0.149,2.31656,0.1153,2.4776192
820,0.149,2.3260026,0.1097,2.412191
830,0.155,2.2541113,0.125,2.3549683
840,0.166,2.2619123,0.1027,2.4074686
850,0.146,2.306609,0.098,2.42742
860,0.159,2.269663,0.1077,2.3891644
870,0.157,2.2723334,0.1218,2.4100714
880,0.176,2.2656193,0.1218,2.3472836
890,0.174,2.251947,0.1132,2.4138827
900,0.146,2.2682617,0.104,2.4287798
910,0.167,2.2691433,0.1289,2.3241086
920,0.146,2.274475,0.1088,2.3986423
930,0.151,2.2797568,0.1229,2.4190626
940,0.158,2.2537057,0.097,2.4456015
950,0.164,2.2709727,0.1259,2.336763
960,0.155,2.2481518,0.1046,2.4327636
970,0.176,2.2527106,0.1171,2.3986225
980,0.164,2.2613945,0.1137,2.3951735
990,0.169,2.2417066,0.1017,2.4028842
1000,0.161,2.2509444,0.1189,2.354439
1010,0.154,2.2731464,0.099,2.399287
1020,0.15,2.271598,0.1459,2.3818402
1030,0.16,2.2762184,0.1049,2.4244492
1040,0.176,2.2617311,0.1327,2.359486
1050,0.184,2.25104,0.1006,2.426014
1060,0.165,2.2364697,0.1132,2.391157
1070,0.18,2.2323651,0.0935,2.4126627
1080,0.169,2.246719,0.1046,2.4006467
1090,0.16,2.2404156,0.1271,2.3691714
1100,0.178,2.2352457,0.122,2.3923638
1110,0.173,2.2545736,0.1268,2.3966134
1120,0.178,2.2428715,0.0982,2.4134421
1130,0.15,2.2464516,0.1187,2.3712175
1140,0.171,2.2582,0.1121,2.4402125
1150,0.169,2.250772,0.118,2.3571208
1160,0.172,2.2297103,0.128,2.3958216
1170,0.178,2.2398736,0.129,2.3856711
1180,0.174,2.2038147,0.1186,2.3701692
1190,0.173,2.2451754,0.1185,2.376803
1200,0.161,2.2742453,0.1122,2.434641
1210,0.196,2.2003527,0.1023,2.4093897
1220,0.173,2.2483397,0.1344,2.3824282
1230,0.161,2.2646759,0.0956,2.430586
1240,0.185,2.2420452,0.1148,2.3530614
1250,0.177,2.2435484,0.1166,2.3662698
1260,0.168,2.2336576,0.1123,2.388759
1270,0.189,2.2169864,0.1068,2.4153984
1280,0.186,2.2403393,0.1183,2.3912613
1290,0.164,2.2294137,0.0912,2.4425497
1300,0.164,2.2474597,0.1131,2.3847935
1310,0.177,2.2250724,0.1219,2.3531263
1320,0.192,2.1960967,0.146,2.3627815
1330,0.198,2.20081,0.1036,2.3903468
1340,0.188,2.231711,0.1043,2.3742032
1350,0.163,2.2187178,0.1234,2.4030647
1360,0.199,2.214297,0.1017,2.401399
1370,0.168,2.2227163,0.113,2.393335
1380,0.191,2.197349,0.1419,2.4185991
1390,0.193,2.1895323,0.1264,2.35495
1400,0.19,2.228121,0.0963,2.420177
1410,0.199,2.2029448,0.1045,2.404804
1420,0.179,2.2488165,0.1208,2.355723
1430,0.197,2.199167,0.1048,2.422641
1440,0.172,2.2202613,0.1023,2.4313226
1450,0.2,2.1970072,0.1085,2.414535
1460,0.171,2.1997764,0.1138,2.3762832
1470,0.167,2.2257223,0.1128,2.4031734
1480,0.18,2.2186685,0.1257,2.355853
1490,0.193,2.1774561,0.1006,2.4202309
1500,0.169,2.2126038,0.1222,2.3903594
1510,0.186,2.1965058,0.13,2.3723145
1520,0.171,2.1978426,0.1138,2.3860734
1530,0.172,2.2098653,0.1107,2.427729
1540,0.219,2.1588476,0.1356,2.3775468
1550,0.185,2.207959,0.1151,2.4022
1560,0.203,2.209796,0.1121,2.3920867
1570,0.217,2.1775966,0.1084,2.4301136
1580,0.179,2.2382922,0.1272,2.3763988
1590,0.181,2.1916568,0.1179,2.4167066
1600,0.2,2.1970434,0.1228,2.4161422
1610,0.189,2.1857862,0.1079,2.425643
1620,0.182,2.1976826,0.1325,2.346492
1630,0.212,2.199606,0.1233,2.3944798
1640,0.192,2.2001626,0.0972,2.4403937
1650,0.184,2.178882,0.1269,2.3870504
1660,0.197,2.17391,0.1329,2.3988972
1670,0.185,2.200423,0.1309,2.383403
1680,0.208,2.1816723,0.1193,2.3925378
1690,0.197,2.1963475,0.1005,2.4240544
1700,0.195,2.1963177,0.0993,2.4471917
1710,0.192,2.16913,0.094,2.4484324
1720,0.182,2.1707833,0.126,2.355061
1730,0.195,2.2119062,0.125,2.386588
1740,0.198,2.1951246,0.0861,2.4624405
1750,0.184,2.200585,0.1206,2.4149132
1760,0.21,2.1633213,0.1172,2.4218624
1770,0.194,2.1690726,0.1119,2.399275
1780,0.2,2.178045,0.1073,2.4164355
1790,0.205,2.174916,0.1287,2.4013343
1800,0.19,2.1920164,0.0949,2.4388003
1810,0.182,2.214224,0.1247,2.351858
1820,0.216,2.1437998,0.1063,2.4318426
1830,0.214,2.175554,0.1294,2.3663538
1840,0.199,2.1909063,0.1574,2.3827407
1850,0.211,2.162302,0.0908,2.4594743
1860,0.186,2.2309592,0.1088,2.4127321
1870,0.199,2.1664793,0.1211,2.437523
1880,0.206,2.176046,0.1131,2.4585605
1890,0.216,2.1535523,0.125,2.39241
1900,0.186,2.1819942,0.1044,2.415524
1910,0.206,2.1994746,0.1121,2.4383457
1920,0.188,2.1896055,0.1183,2.3796
1930,0.213,2.1531963,0.1099,2.4258204
1940,0.214,2.1593316,0.1151,2.434088
1950,0.185,2.207599,0.1262,2.425709
1960,0.213,2.1751168,0.12,2.4188962
1970,0.183,2.2083552,0.1259,2.4173126
1980,0.211,2.1431522,0.1083,2.4535232
1990,0.208,2.1684058,0.1198,2.3893342
2000,0.211,2.151083,0.099,2.4467287
2010,0.218,2.137925,0.1246,2.4040003
2020,0.212,2.1787841,0.113,2.4513593
2030,0.195,2.18106,0.126,2.4165123
2040,0.214,2.137094,0.1203,2.384766
2050,0.221,2.1116087,0.1245,2.3976462
2060,0.221,2.146027,0.0833,2.5016568
2070,0.235,2.1456373,0.1336,2.3920941
2080,0.193,2.1570756,0.1121,2.4566646
2090,0.232,2.1193662,0.1245,2.4686496
2100,0.22,2.1355577,0.1354,2.403171
2110,0.204,2.1575816,0.0967,2.4555972
2120,0.229,2.1386652,0.1298,2.3738997
2130,0.214,2.1681108,0.094,2.4730668
2140,0.203,2.1707642,0.1123,2.437817
2150,0.221,2.132001,0.1413,2.375074
2160,0.219,2.1356938,0.1087,2.4827507
2170,0.22,2.1395488,0.1065,2.4791222
2180,0.202,2.151071,0.114,2.4276843
2190,0.234,2.1456985,0.115,2.4359262
2200,0.25,2.0969281,0.135,2.4064317
2210,0.204,2.1602025,0.1099,2.4187255
2220,0.24,2.0934749,0.0923,2.4807045
2230,0.231,2.138206,0.1282,2.464058
2240,0.247,2.12934,0.112,2.4152992
2250,0.217,2.1385274,0.0929,2.4950929
2260,0.226,2.1198826,0.1079,2.4502869
2270,0.193,2.1386752,0.1219,2.410923
2280,0.237,2.1102538,0.1071,2.463306
2290,0.22,2.1497161,0.1285,2.4149103
2300,0.235,2.1112204,0.1065,2.4437606
2310,0.214,2.1308887,0.0888,2.5064008
2320,0.238,2.085362,0.1109,2.4497943
2330,0.241,2.102301,0.1216,2.458569
2340,0.249,2.1077032,0.1065,2.448829
2350,0.223,2.1452851,0.1197,2.419431
2360,0.222,2.134075,0.129,2.4318476
2370,0.252,2.0805693,0.1205,2.4759088
2380,0.246,2.0999668,0.1142,2.4575238
2390,0.215,2.1308506,0.1194,2.4302218
2400,0.248,2.098845,0.1112,2.4697409
2410,0.234,2.117228,0.1148,2.4614336
2420,0.215,2.1327236,0.1095,2.473968
2430,0.223,2.1190956,0.1216,2.450185
2440,0.241,2.0999205,0.108,2.450407
2450,0.268,2.0891998,0.1311,2.4359891
2460,0.251,2.1157734,0.1052,2.4808378
2470,0.221,2.1376767,0.108,2.470899
2480,0.236,2.1124902,0.1139,2.4827292
2490,0.228,2.1425278,0.117,2.433659
2500,0.236,2.1404312,0.0976,2.528956
2510,0.238,2.1160815,0.1026,2.4884555
2520,0.245,2.1024475,0.1393,2.3567343
2530,0.24,2.087574,0.1004,2.5194817
2540,0.265,2.0852914,0.1125,2.5232735
2550,0.252,2.0662358,0.1014,2.5041993
2560,0.269,2.037419,0.1424,2.4568222
2570,0.218,2.1374106,0.1255,2.4571834
2580,0.245,2.123086,0.1037,2.495549
2590,0.253,2.0894668,0.1097,2.4809413
2600,0.222,2.103318,0.1222,2.440839
2610,0.241,2.105623,0.1079,2.5170329
2620,0.222,2.1484613,0.1052,2.5258286
2630,0.265,2.0818517,0.1275,2.4449563
2640,0.245,2.0677714,0.1127,2.4849253
2650,0.25,2.0953727,0.1177,2.4797213
2660,0.22,2.0955422,0.1259,2.4659975
2670,0.262,2.0711405,0.1233,2.4773855
2680,0.254,2.0648832,0.1022,2.5121925
2690,0.239,2.1008754,0.1107,2.488731
2700,0.265,2.0569525,0.1057,2.475451
2710,0.244,2.0807588,0.0906,2.5357099
2720,0.266,2.040596,0.1097,2.4957058
2730,0.247,2.0842872,0.143,2.42879
2740,0.234,2.0825136,0.1298,2.477129
2750,0.266,2.0806756,0.1171,2.506819
2760,0.251,2.0889072,0.1169,2.497632
2770,0.248,2.0825205,0.11,2.505037
2780,0.25,2.0807755,0.1323,2.448401
2790,0.239,2.0847385,0.1167,2.550898
2800,0.218,2.1390684,0.1097,2.5014489
2810,0.275,2.039804,0.1147,2.477454
2820,0.256,2.0502915,0.114,2.5085173
2830,0.251,2.0983222,0.1026,2.5400069
2840,0.278,2.0541449,0.1169,2.489302
2850,0.253,2.0636177,0.0969,2.5462718
2860,0.269,2.023764,0.1196,2.466657
2870,0.276,2.015716,0.1119,2.5096502
2880,0.277,2.0328174,0.1219,2.4785151
2890,0.259,2.0495028,0.1283,2.4769566
2900,0.246,2.0707004,0.1012,2.5570896
2910,0.265,2.069401,0.1296,2.4656632
2920,0.265,2.0461676,0.0949,2.5889301
2930,0.286,2.0238967,0.132,2.4890833
2940,0.256,2.0477688,0.1251,2.50971
2950,0.274,2.0466185,0.1132,2.5056984
2960,0.251,2.0878417,0.1029,2.53748
2970,0.265,2.0316434,0.1209,2.4714167
2980,0.303,1.9983217,0.102,2.5236044
2990,0.273,2.0296488,0.1121,2.517982
3000,0.259,2.062019,0.1012,2.5659008
3010,0.255,2.0609024,0.1053,2.524983
3020,0.268,2.0471427,0.1224,2.4808695
3030,0.278,1.9878056,0.106,2.5248954
3040,0.286,2.0107512,0.1081,2.526522
3050,0.288,2.017496,0.1313,2.494032
3060,0.246,2.080808,0.0961,2.5770645
3070,0.278,2.04299,0.1148,2.5446496
3080,0.292,2.0303407,0.1027,2.5642874
3090,0.27,2.029126,0.1349,2.5040314
3100,0.246,2.0577312,0.1052,2.560409
3110,0.258,2.046977,0.0949,2.581559
3120,0.257,2.0709596,0.1227,2.5017226
3130,0.261,2.0521915,0.1093,2.5570073
3140,0.274,2.0156615,0.1084,2.5531886
3150,0.27,2.039009,0.1077,2.5708187
3160,0.261,2.0572565,0.1336,2.5315688
3170,0.262,2.025599,0.1096,2.5529964
3180,0.264,2.0416455,0.1319,2.4746523
3190,0.295,1.9939258,0.1021,2.581344
3200,0.267,2.0285118,0.1162,2.5253105
3210,0.275,1.9991571,0.1172,2.5150006
3220,0.274,2.0189445,0.125,2.5176046
3230,0.276,2.0592942,0.1041,2.5844226
3240,0.295,2.0110168,0.1058,2.562229
3250,0.297,1.9946631,0.1136,2.5275536
3260,0.311,1.9868875,0.1106,2.5683777
3270,0.308,1.9691868,0.12,2.5211058
3280,0.272,2.0493567,0.1063,2.6080415
3290,0.306,1.9957137,0.1135,2.569007
3300,0.291,1.9884751,0.1337,2.5153928
3310,0.288,1.9596933,0.1233,2.565658
3320,0.289,1.9989291,0.1141,2.5842009
3330,0.26,2.0189972,0.1329,2.545265
3340,0.28,2.03193,0.098,2.6386282
3350,0.282,2.0190485,0.1084,2.5843146
3360,0.298,1.9752349,0.1181,2.5458407
3370,0.285,2.004157,0.1077,2.5998838
3380,0.302,1.9899925,0.1068,2.5780554
3390,0.286,1.9896504,0.1283,2.5176349
3400,0.278,2.0257714,0.1134,2.6127374
3410,0.274,1.9883671,0.1085,2.5875192
3420,0.311,1.9860444,0.1244,2.5331163
3430,0.313,1.9769249,0.1103,2.5954857
3440,0.297,1.9469973,0.1174,2.6145844
3450,0.29,1.9973694,0.1013,2.6002104
3460,0.275,1.9740016,0.1116,2.5669167
3470,0.297,1.9647893,0.1274,2.548207
3480,0.283,1.9776492,0.1047,2.5893745
3490,0.316,1.9475533,0.1118,2.570395
3500,0.296,1.9858528,0.1172,2.5825384
3510,0.282,1.9960842,0.1297,2.5664635
3520,0.318,1.9428574,0.1091,2.636389
3530,0.285,1.962218,0.1049,2.6139872
3540,0.293,1.9596379,0.1205,2.5688672
3550,0.304,1.9622117,0.1015,2.6382825
3560,0.279,2.015049,0.107,2.6482952
3570,0.275,1.976124,0.1153,2.5738888
3580,0.294,1.9823627,0.118,2.6053529
3590,0.329,1.9422535,0.1146,2.5960999
3600,0.304,1.9417086,0.1281,2.5793688
3610,0.28,1.9959593,0.1179,2.631417
3620,0.297,1.9987227,0.1162,2.5943968
3630,0.319,1.9437374,0.1013,2.633411
3640,0.328,1.9169453,0.1086,2.6127503
3650,0.337,1.9239111,0.1066,2.652149
3660,0.309,1.9269118,0.1283,2.5971067
3670,0.303,1.9549258,0.0983,2.665512
3680,0.299,1.9612988,0.1263,2.5933383
3690,0.31,1.9277824,0.1028,2.6514962
3700,0.313,1.9324639,0.1269,2.5856621
3710,0.324,1.9268482,0.1114,2.637656
3720,0.309,1.9534514,0.1066,2.6457784
3730,0.281,1.9852225,0.1103,2.6393552
3740,0.323,1.9310598,0.1086,2.6077857
3750,0.334,1.9368339,0.0944,2.735868
3760,0.323,1.9222752,0.1269,2.5567145
3770,0.327,1.9745692,0.1065,2.6620407
3780,0.316,1.9681582,0.1243,2.601388
3790,0.303,1.9474566,0.1161,2.6182892
3800,0.323,1.9144869,0.1094,2.6740015
3810,0.299,1.9685462,0.1144,2.6500216
3820,0.294,1.9268981,0.1211,2.6377072
3830,0.284,1.9723772,0.1099,2.6530523
3840,0.277,1.9935008,0.1114,2.6393583
3850,0.343,1.925915,0.111,2.6752877
3860,0.328,1.909196,0.1189,2.5888364
3870,0.318,1.9179314,0.0989,2.680529
3880,0.344,1.9009732,0.1264,2.6277094
3890,0.3,1.9634404,0.1144,2.647716
3900,0.302,1.9884341,0.0949,2.7204037
3910,0.351,1.8882762,0.123,2.617729
3920,0.318,1.9157257,0.1387,2.6125278
3930,0.307,1.9428813,0.1001,2.6839259
3940,0.324,1.9208875,0.1137,2.702102
3950,0.318,1.9274452,0.1126,2.6531076
3960,0.345,1.8613993,0.1091,2.6685817
3970,0.325,1.9002872,0.1032,2.713839
3980,0.321,1.9158667,0.1025,2.673305
3990,0.35,1.8646489,0.118,2.6446085
4000,0.303,1.9163054,0.1245,2.6496189
4010,0.31,1.9205447,0.1049,2.7175922
4020,0.347,1.8609558,0.1063,2.6686738
4030,0.303,1.8981086,0.1029,2.696316
4040,0.301,1.9451692,0.1219,2.6650343
4050,0.331,1.9427394,0.1091,2.6896908
4060,0.314,1.9371493,0.1043,2.7034817
4070,0.324,1.9118792,0.1064,2.714626
4080,0.29,1.9356804,0.1158,2.6579616
4090,0.327,1.8652227,0.1148,2.6675417
4100,0.32,1.9211689,0.1051,2.7551
4110,0.344,1.8980702,0.1215,2.6516688
4120,0.308,1.9324503,0.1108,2.7054656
4130,0.358,1.8515642,0.1209,2.6525304
4140,0.321,1.9283522,0.1125,2.6975913
4150,0.344,1.893757,0.1254,2.647741
4160,0.335,1.9023688,0.0964,2.7665973
4170,0.307,1.9269613,0.1218,2.6895723
4180,0.397,1.7772037,0.0982,2.7422173
4190,0.313,1.8910725,0.1121,2.6974459
4200,0.365,1.8248651,0.1192,2.6493256
4210,0.335,1.8884294,0.1106,2.694973
4220,0.319,1.8901429,0.1102,2.707738
4230,0.317,1.9103688,0.1079,2.7020636
4240,0.342,1.872062,0.1019,2.7501647
4250,0.313,1.9269747,0.1177,2.7444525
4260,0.333,1.9134879,0.1157,2.6853664
4270,0.334,1.91349,0.1042,2.7334313
4280,0.31,1.9140208,0.1222,2.679513
4290,0.323,1.885957,0.105,2.7154984
4300,0.38,1.8089283,0.1263,2.680349
4310,0.344,1.8682234,0.094,2.8029008
4320,0.311,1.9154756,0.1066,2.7226424
4330,0.354,1.8868604,0.1055,2.7358599
4340,0.318,1.9078453,0.1231,2.7013776
4350,0.351,1.8453621,0.116,2.707532
4360,0.36,1.8381386,0.1109,2.7420375
4370,0.323,1.9112415,0.1077,2.763311
4380,0.33,1.8886055,0.1086,2.708891
4390,0.355,1.8616168,0.0946,2.796022
4400,0.338,1.854847,0.1098,2.7336264
4410,0.326,1.8843105,0.1299,2.684977
4420,0.323,1.949368,0.1054,2.7991254
4430,0.309,1.9164698,0.1135,2.7352152
4440,0.362,1.8176086,0.1075,2.7440937
4450,0.354,1.8149346,0.1177,2.7427309
4460,0.381,1.8051025,0.1075,2.7464378
4470,0.343,1.827466,0.1095,2.7540212
4480,0.351,1.8571553,0.0963,2.807959
4490,0.337,1.9011443,0.1029,2.7933269
4500,0.312,1.9189243,0.1254,2.705111
4510,0.364,1.8284236,0.1057,2.759702
4520,0.345,1.8409758,0.1056,2.7897847
4530,0.35,1.8777722,0.1388,2.713667
4540,0.344,1.8738168,0.0991,2.780821
4550,0.358,1.8248495,0.1153,2.7411718
4560,0.362,1.8295963,0.1138,2.7626462
4570,0.356,1.7686332,0.1149,2.7527008
4580,0.365,1.7934827,0.1096,2.7605884
4590,0.331,1.8666441,0.1137,2.7752497
4600,0.326,1.846571,0.1122,2.8067923
4610,0.329,1.8697352,0.1038,2.7991536
4620,0.365,1.7610757,0.1053,2.7705507
4630,0.375,1.7805446,0.1103,2.7863812
4640,0.357,1.8355696,0.1066,2.8022668
4650,0.354,1.7960799,0.1111,2.7641695
4660,0.351,1.8385051,0.1112,2.764526
4670,0.332,1.8831902,0.1172,2.7907703
4680,0.373,1.8176191,0.1037,2.8218105
4690,0.371,1.8185637,0.1181,2.7512925
4700,0.356,1.8088753,0.1067,2.787575
4710,0.352,1.8130488,0.107,2.7981117
4720,0.322,1.8626028,0.1091,2.8007548
4730,0.377,1.7831748,0.1137,2.8274343
4740,0.371,1.8025086,0.1033,2.8325446
4750,0.36,1.8186154,0.112,2.7883177
4760,0.383,1.802243,0.1066,2.7984035
4770,0.391,1.7643672,0.1073,2.8143122
4780,0.322,1.8708445,0.1046,2.835128
4790,0.386,1.7758374,0.1171,2.7899992
4800,0.395,1.7582386,0.1101,2.820082
4810,0.343,1.8639464,0.1093,2.8350513
4820,0.388,1.7831968,0.1145,2.8139892
4830,0.354,1.8786756,0.1025,2.8643546
4840,0.38,1.7437445,0.1139,2.7985857
4850,0.348,1.8450657,0.1124,2.7876766
4860,0.349,1.8031294,0.1033,2.85226
4870,0.351,1.821947,0.1112,2.8273747
4880,0.373,1.805607,0.1193,2.8531122
4890,0.369,1.7931125,0.1114,2.8646166
4900,0.395,1.7526311,0.1057,2.8302822
4910,0.374,1.7726679,0.1026,2.8503597
4920,0.37,1.7944098,0.1095,2.847539
4930,0.362,1.84241,0.1158,2.8049383
4940,0.369,1.807021,0.1053,2.84206
4950,0.372,1.7655569,0.1153,2.8306804
4960,0.361,1.8119624,0.1245,2.847095
4970,0.355,1.7980001,0.099,2.8937268
4980,0.37,1.8266993,0.1068,2.8372984
4990,0.361,1.7904506,0.1031,2.859176
5000,0.349,1.840628,0.1204,2.8219004
5010,0.347,1.7959006,0.1086,2.8426614
5020,0.389,1.7316872,0.113,2.8187041
5030,0.369,1.8152634,0.0909,2.955971
5040,0.368,1.7994322,0.1142,2.8591108
5050,0.374,1.8145442,0.1157,2.8292143
5060,0.401,1.7494628,0.1066,2.8992186
5070,0.381,1.7646629,0.1073,2.857139
5080,0.369,1.7934787,0.1067,2.8419108
5090,0.352,1.7942258,0.1032,2.9028277
5100,0.371,1.8092238,0.1202,2.8272202
5110,0.384,1.7936134,0.1014,2.9409785
5120,0.397,1.7581741,0.1089,2.9031825
5130,0.36,1.813105,0.1071,2.892297
5140,0.386,1.786674,0.1132,2.8572252
5150,0.387,1.7438173,0.1115,2.8653128
5160,0.391,1.7354306,0.1164,2.840607
5170,0.41,1.7267029,0.106,2.8701336
5180,0.38,1.7328969,0.105,2.894563
5190,0.38,1.7471528,0.1092,2.8897474
5200,0.377,1.7729075,0.1098,2.9016738
5210,0.358,1.817045,0.0993,2.927245
5220,0.373,1.7973921,0.1286,2.8131487
5230,0.418,1.7443764,0.1025,2.9438696
5240,0.387,1.7539506,0.1169,2.8424573
5250,0.375,1.7280407,0.104,2.917655
5260,0.406,1.7265176,0.112,2.8639402
5270,0.381,1.7840717,0.1043,2.92483
5280,0.438,1.6699741,0.1142,2.9076219
5290,0.404,1.718407,0.1188,2.9081233
5300,0.396,1.7252269,0.1102,2.8854594
5310,0.397,1.7349942,0.0981,2.9473472
5320,0.366,1.7658517,0.1198,2.8880262
5330,0.365,1.8169763,0.1009,2.9459603
5340,0.423,1.7009612,0.0948,2.9668448
5350,0.441,1.6425672,0.1154,2.8660202
5360,0.386,1.7345961,0.1103,2.919805
5370,0.373,1.7624424,0.0985,3.002307
5380,0.372,1.7691296,0.1231,2.8633082
5390,0.416,1.7047027,0.1026,2.9563239
5400,0.39,1.7207785,0.1143,2.918281
5410,0.412,1.7312729,0.1039,2.9411182
5420,0.389,1.7341644,0.1113,2.906288
5430,0.393,1.7417388,0.1127,2.873248
5440,0.372,1.7464346,0.1022,2.98625
5450,0.408,1.7138828,0.1026,2.9581552
5460,0.394,1.7154485,0.1127,2.905891
5470,0.389,1.7369233,0.1137,2.9300213
5480,0.413,1.6887852,0.0958,2.9904528
5490,0.4,1.7211068,0.1056,2.9537141
5500,0.412,1.670694,0.1251,2.9505227
5510,0.419,1.6926937,0.1058,2.9542062
5520,0.383,1.7546839,0.1049,2.9668815
5530,0.377,1.7911988,0.1116,2.9304843
5540,0.418,1.7155904,0.1014,2.9925003
5550,0.415,1.7123121,0.1095,2.9384422
5560,0.409,1.6697975,0.1094,2.9760218
5570,0.402,1.7066618,0.1117,2.921768
5580,0.386,1.748603,0.1113,2.9573472
5590,0.381,1.7328247,0.1078,2.9734066
5600,0.393,1.7290598,0.1067,2.9664807
5610,0.42,1.692937,0.0958,3.0259213
5620,0.392,1.7263347,0.1121,2.971716
5630,0.409,1.6922305,0.1106,2.9560962
5640,0.413,1.698469,0.0969,3.0178034
5650,0.403,1.7034636,0.1077,3.0000029
5660,0.383,1.7680601,0.1061,2.9976285
5670,0.434,1.692952,0.1103,2.9616132
5680,0.406,1.6781849,0.0999,3.0104113
5690,0.411,1.7165192,0.0975,3.016166
5700,0.414,1.6847674,0.1078,2.9678226
5710,0.407,1.7395499,0.1048,2.9792778
5720,0.415,1.6765466,0.1108,2.9371495
5730,0.443,1.6608872,0.0976,3.0453663
5740,0.405,1.7151791,0.104,3.0078375
5750,0.399,1.6881838,0.1108,2.9472196
5760,0.414,1.6815746,0.1075,2.9988956
5770,0.421,1.6917202,0.1157,3.0206313
5780,0.408,1.6543118,0.1097,2.9703462
5790,0.413,1.6905476,0.1072,3.0158699
5800,0.392,1.7190425,0.1028,3.0649004
5810,0.419,1.7000244,0.1071,2.986023
5820,0.408,1.7142425,0.1068,3.0239642
5830,0.415,1.6465156,0.1059,3.0415206
5840,0.433,1.6356341,0.1179,2.9801571
5850,0.426,1.6982788,0.0936,3.0855975
5860,0.426,1.6723346,0.1139,2.9992344
5870,0.423,1.6561753,0.1057,3.0647626
5880,0.423,1.6433338,0.1102,3.009455
5890,0.437,1.5962718,0.1109,3.04151
5900,0.436,1.6462625,0.1101,3.035335
5910,0.439,1.6240056,0.1014,3.058677
5920,0.397,1.7118542,0.1097,3.039897
5930,0.411,1.6910715,0.1141,2.9642127
5940,0.449,1.5731103,0.0978,3.0916903
5950,0.413,1.6911266,0.1123,2.9845755
5960,0.427,1.6600454,0.0946,3.1087306
5970,0.446,1.6217964,0.1035,3.08017
5980,0.434,1.6311313,0.1056,3.039393
5990,0.419,1.7246115,0.1127,3.0206141
6000,0.436,1.6577519,0.0977,3.154082
6010,0.469,1.5995922,0.1145,3.0234108
